id,filing_id,seq,description,doc_name,doc_link,doc_type,size,update_ts
1239295,292781,9,NULL,jpc12c08_34-2.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_34-2.htm,EX-34.2,8810,"2021-05-26 02:12:26"
1239296,292781,10,NULL,jpc12c08_34-3.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_34-3.htm,EX-34.3,12073,"2021-05-26 02:12:26"
1239297,292781,11,NULL,jpc12c08_34-4.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_34-4.htm,EX-34.4,12192,"2021-05-26 02:12:26"
1239298,292781,12,NULL,jpc12c08_34-5.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_34-5.htm,EX-34.5,8067,"2021-05-26 02:12:26"
1239299,292781,13,NULL,jpc12c08_35-1.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_35-1.htm,EX-35.1,994581,"2021-05-26 02:12:26"
1239300,292781,14,NULL,jpc12c08_35-2.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_35-2.htm,EX-35.2,151019,"2021-05-26 02:12:26"
1239301,292781,15,NULL,jpc12c08_35-3.htm,/Archives/edgar/data/1556965/000105640421002876/jpc12c08_35-3.htm,EX-35.3,573614,"2021-05-26 02:12:26"
1239302,292781,0,"Complete submission text file",0001056404-21-002876.txt,/Archives/edgar/data/1556965/000105640421002876/0001056404-21-002876.txt, ,5941207,"2021-05-26 02:12:26"
1241527,293263,1,NULL,msc12c06_10d-201411.htm,/Archives/edgar/data/1558013/000105640414001584/msc12c06_10d-201411.htm,10-D,13154,"2021-05-26 02:15:22"
1241528,293263,2,NULL,msc12c06_ex991-201411.htm,/Archives/edgar/data/1558013/000105640414001584/msc12c06_ex991-201411.htm,EX-99.1,1349889,"2021-05-26 02:15:22"
1241529,293263,0,"Complete submission text file",0001056404-14-001584.txt,/Archives/edgar/data/1558013/000105640414001584/0001056404-14-001584.txt, ,1364074,"2021-05-26 02:15:22"
1242817,293539,1,NULL,ccc12cc4_10d-201703.htm,/Archives/edgar/data/1558546/000105640417001351/ccc12cc4_10d-201703.htm,10-D,22782,"2021-05-26 02:17:02"
1242818,293539,2,NULL,ccc12cc4_ex991-201703.htm,/Archives/edgar/data/1558546/000105640417001351/ccc12cc4_ex991-201703.htm,EX-99.1,352977,"2021-05-26 02:17:02"
1242819,293539,0,"Complete submission text file",0001056404-17-001351.txt,/Archives/edgar/data/1558546/000105640417001351/0001056404-17-001351.txt, ,376845,"2021-05-26 02:17:02"
1245187,293937,1,"RULE 424(B)(5) FILING",d417582d424b5.htm,/Archives/edgar/data/1259380/000119312512413273/d417582d424b5.htm,424B5,3662861,"2021-05-26 02:19:27"
1245192,293937,0,"Complete submission text file",0001193125-12-413273.txt,/Archives/edgar/data/1259380/000119312512413273/0001193125-12-413273.txt, ,3953295,"2021-05-26 02:19:27"
1246247,294185,1,"UBS-BARCLAYS COMMERCIAL MORTGAGE TRUST 2012-C4 FORM 10-D DEC 2019",ubs2012c4_10d_122019.htm,/Archives/edgar/data/1559450/000101996519000360/ubs2012c4_10d_122019.htm,10-D,21107,"2021-05-26 02:20:56"
1246248,294185,2,"UBS-BARCLAYS COMMERCIAL MORTGAGE TRUST 2012-C4 DIST STATEMENT DEC 2019",ubs2012c4.htm,/Archives/edgar/data/1559450/000101996519000360/ubs2012c4.htm,"EX-99.1 CHARTER",455227,"2021-05-26 02:20:56"
1246249,294185,0,"Complete submission text file",0001019965-19-000360.txt,/Archives/edgar/data/1559450/000101996519000360/0001019965-19-000360.txt, ,477420,"2021-05-26 02:20:56"
1247203,294408,1,"FORM 10-D",d664590d10d.htm,/Archives/edgar/data/1559856/000119312514042294/d664590d10d.htm,10-D,20295,"2021-05-26 02:22:16"
1247204,294408,2,EX-99.1,d664590dex991.htm,/Archives/edgar/data/1559856/000119312514042294/d664590dex991.htm,EX-99.1,372399,"2021-05-26 02:22:16"
1247205,294408,0,"Complete submission text file",0001193125-14-042294.txt,/Archives/edgar/data/1559856/000119312514042294/0001193125-14-042294.txt, ,393677,"2021-05-26 02:22:16"
1247267,294426,1,10-D,d930119d10d.htm,/Archives/edgar/data/1559856/000119312515215812/d930119d10d.htm,10-D,20371,"2021-05-26 02:22:22"
1247268,294426,2,EX-99.1,d930119dex991.htm,/Archives/edgar/data/1559856/000119312515215812/d930119dex991.htm,EX-99.1,353137,"2021-05-26 02:22:22"
1247269,294426,0,"Complete submission text file",0001193125-15-215812.txt,/Archives/edgar/data/1559856/000119312515215812/0001193125-15-215812.txt, ,374542,"2021-05-26 02:22:22"
1248479,294699,1,"GSMSC 2012-GCJ9 FORM 10-D",gsmsc2012gcj9_10d_12020.htm,/Archives/edgar/data/1560456/000101996520000013/gsmsc2012gcj9_10d_12020.htm,10-D,19147,"2021-05-26 02:24:00"
1248480,294699,2,"GSMSC 2012-GCJ9 DISTRIBUTION STATEMENT",gsmsc2012gcj9.htm,/Archives/edgar/data/1560456/000101996520000013/gsmsc2012gcj9.htm,"EX-99.1 CHARTER",418009,"2021-05-26 02:24:00"
1248481,294699,0,"Complete submission text file",0001019965-20-000013.txt,/Archives/edgar/data/1560456/000101996520000013/0001019965-20-000013.txt, ,438199,"2021-05-26 02:24:00"
1248861,294739,1,NULL,smt12006_10d-201307.txt,/Archives/edgar/data/1561167/000105640413000705/smt12006_10d-201307.txt,10-D,8325,"2021-05-26 02:24:14"
1248862,294739,2,NULL,smt12006_ex991-201307.txt,/Archives/edgar/data/1561167/000105640413000705/smt12006_ex991-201307.txt,EX-99.1,69988,"2021-05-26 02:24:14"
1248863,294739,0,"Complete submission text file",0001056404-13-000705.txt,/Archives/edgar/data/1561167/000105640413000705/0001056404-13-000705.txt, ,79262,"2021-05-26 02:24:14"
1249706,294811,1,NULL,Form10DSEMT1206.htm,/Archives/edgar/data/1561167/000162829716000329/Form10DSEMT1206.htm,10-D,39288,"2021-05-26 02:24:41"
1249709,294811,4,NULL,EX99SEMT12061609.htm,/Archives/edgar/data/1561167/000162829716000329/EX99SEMT12061609.htm,EX-99.1,451761,"2021-05-26 02:24:41"
1249711,294811,0,"Complete submission text file",0001628297-16-000329.txt,/Archives/edgar/data/1561167/000162829716000329/0001628297-16-000329.txt, ,603267,"2021-05-26 02:24:41"
1249991,294868,1,NULL,filename1.pdf,/Archives/edgar/data/1561326/000000000015055328/filename1.pdf,LETTER,147224,"2021-05-26 02:25:02"
1249992,294868,0,"Complete submission text file",0000000000-15-055328.txt,/Archives/edgar/data/1561326/000000000015055328/0000000000-15-055328.txt, ,203544,"2021-05-26 02:25:02"
1251163,295085,1,NULL,wcm12c10_10d-202008.htm,/Archives/edgar/data/1561726/000105640420009645/wcm12c10_10d-202008.htm,10-D,30086,"2021-05-26 02:26:19"
1251164,295085,2,NULL,wcm12c10_ex991-202008.htm,/Archives/edgar/data/1561726/000105640420009645/wcm12c10_ex991-202008.htm,EX-99.1,1979892,"2021-05-26 02:26:19"
1251165,295085,0,"Complete submission text file",0001056404-20-009645.txt,/Archives/edgar/data/1561726/000105640420009645/0001056404-20-009645.txt, ,2011062,"2021-05-26 02:26:19"
1251521,295140,1,NULL,ccc12cc5_10d-201501.htm,/Archives/edgar/data/1561727/000105640415000061/ccc12cc5_10d-201501.htm,10-D,12609,"2021-05-26 02:26:39"
1251522,295140,2,NULL,ccc12cc5_ex991-201501.htm,/Archives/edgar/data/1561727/000105640415000061/ccc12cc5_ex991-201501.htm,EX-99.1,1364729,"2021-05-26 02:26:39"
1251523,295140,0,"Complete submission text file",0001056404-15-000061.txt,/Archives/edgar/data/1561727/000105640415000061/0001056404-15-000061.txt, ,1378424,"2021-05-26 02:26:39"
1251886,295215,1,NULL,ccc12cc5_10d-202006.htm,/Archives/edgar/data/1561727/000105640420006702/ccc12cc5_10d-202006.htm,10-D,23907,"2021-05-26 02:27:07"
1251887,295215,2,NULL,ccc12cc5_ex991-202006.htm,/Archives/edgar/data/1561727/000105640420006702/ccc12cc5_ex991-202006.htm,EX-99.1,1586075,"2021-05-26 02:27:07"
1251888,295215,0,"Complete submission text file",0001056404-20-006702.txt,/Archives/edgar/data/1561727/000105640420006702/0001056404-20-006702.txt, ,1611081,"2021-05-26 02:27:07"
1253023,295462,1,"FORM 10-D",d520196d10d.htm,/Archives/edgar/data/1562914/000119312513154482/d520196d10d.htm,10-D,13583,"2021-05-26 02:28:35"
1253024,295462,2,EX-99,d520196dex99.htm,/Archives/edgar/data/1562914/000119312513154482/d520196dex99.htm,EX-99,132880,"2021-05-26 02:28:35"
1253025,295462,0,"Complete submission text file",0001193125-13-154482.txt,/Archives/edgar/data/1562914/000119312513154482/0001193125-13-154482.txt, ,148282,"2021-05-26 02:28:35"
1253891,295629,1,"FORM 10-D",d611169d10d.htm,/Archives/edgar/data/1562914/000119312513399435/d611169d10d.htm,10-D,12180,"2021-05-26 02:29:36"
1253892,295629,2,EX-99,d611169dex99.htm,/Archives/edgar/data/1562914/000119312513399435/d611169dex99.htm,EX-99,342374,"2021-05-26 02:29:36"
1253893,295629,0,"Complete submission text file",0001193125-13-399435.txt,/Archives/edgar/data/1562914/000119312513399435/0001193125-13-399435.txt, ,356375,"2021-05-26 02:29:36"
1254294,295714,1,"FORM 10-D",d465199d10d.htm,/Archives/edgar/data/1562914/000119312518218231/d465199d10d.htm,10-D,20280,"2021-05-26 02:30:07"
1254295,295714,2,EX-99,d465199dex99.htm,/Archives/edgar/data/1562914/000119312518218231/d465199dex99.htm,EX-99,320674,"2021-05-26 02:30:07"
1254296,295714,0,"Complete submission text file",0001193125-18-218231.txt,/Archives/edgar/data/1562914/000119312518218231/0001193125-18-218231.txt, ,342872,"2021-05-26 02:30:07"
1256067,295980,1,NULL,Form10DSEMT1301.htm,/Archives/edgar/data/1563531/000162829720000006/Form10DSEMT1301.htm,10-D,26839,"2021-05-26 02:31:44"
1256070,295980,4,NULL,ex99_1.htm,/Archives/edgar/data/1563531/000162829720000006/ex99_1.htm,EX-99.1,511954,"2021-05-26 02:31:44"
1256071,295980,0,"Complete submission text file",0001628297-20-000006.txt,/Archives/edgar/data/1563531/000162829720000006/0001628297-20-000006.txt, ,632889,"2021-05-26 02:31:44"
1256580,296097,1,"MSBAM 2013-C7 FORM 10D/A",msbam2013C7_10Da_122013.htm,/Archives/edgar/data/1564347/000101996514000273/msbam2013C7_10Da_122013.htm,10-D/A,12599,"2021-05-26 02:32:25"
1256581,296097,0,"Complete submission text file",0001019965-14-000273.txt,/Archives/edgar/data/1564347/000101996514000273/0001019965-14-000273.txt, ,13634,"2021-05-26 02:32:25"
1258044,296318,1,NULL,Form10DSEMT1302.htm,/Archives/edgar/data/1564968/000162829719000742/Form10DSEMT1302.htm,10-D,25704,"2021-05-26 02:33:46"
1258045,296318,2,NULL,ex99_1.htm,/Archives/edgar/data/1564968/000162829719000742/ex99_1.htm,EX-99.1,929877,"2021-05-26 02:33:46"
1258048,296318,0,"Complete submission text file",0001628297-19-000742.txt,/Archives/edgar/data/1564968/000162829719000742/0001628297-19-000742.txt, ,1050225,"2021-05-26 02:33:46"
1261137,296946,1,"FREE WRITING PROSPECTUS",fwp.htm,/Archives/edgar/data/1013454/000153949713000149/fwp.htm,FWP,15895806,"2021-05-26 02:37:33"
1261182,296946,0,"Complete submission text file",0001539497-13-000149.txt,/Archives/edgar/data/1013454/000153949713000149/0001539497-13-000149.txt, ,28803722,"2021-05-26 02:37:33"
1261250,296961,1,"FORM 8-K",d469237d8k.htm,/Archives/edgar/data/893958/000119312513015998/d469237d8k.htm,8-K,25983,"2021-05-26 02:37:37"
1261251,296961,2,"UNDERWRITING AGREEMENT",d469237dex11.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex11.htm,EX-1.1,143864,"2021-05-26 02:37:37"
1261252,296961,3,INDENTURE,d469237dex41.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex41.htm,EX-4.1,473050,"2021-05-26 02:37:37"
1261253,296961,4,"TRUST AGREEMENT",d469237dex42.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex42.htm,EX-4.2,241845,"2021-05-26 02:37:37"
1261254,296961,5,"POOLING AND SERVICING AGREEMENT",d469237dex43.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex43.htm,EX-4.3,172102,"2021-05-26 02:37:37"
1261255,296961,6,OPINION,d469237dex51.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex51.htm,EX-5.1,16352,"2021-05-26 02:37:37"
1261256,296961,7,OPINION,d469237dex81.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex81.htm,EX-8.1,16179,"2021-05-26 02:37:37"
1261257,296961,8,"TRUST SALE AND SERVICING AGREEMENT",d469237dex991.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex991.htm,EX-99.1,433242,"2021-05-26 02:37:37"
1261258,296961,9,"CUSTODIAN AGREEMENT",d469237dex992.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex992.htm,EX-99.2,31298,"2021-05-26 02:37:37"
1261259,296961,10,"ADMINISTRATION AGREEMENT",d469237dex993.htm,/Archives/edgar/data/893958/000119312513015998/d469237dex993.htm,EX-99.3,61576,"2021-05-26 02:37:37"
1261261,296961,0,"Complete submission text file",0001193125-13-015998.txt,/Archives/edgar/data/893958/000119312513015998/0001193125-13-015998.txt, ,1623208,"2021-05-26 02:37:37"
1261604,297058,1,10-D,v405662_10d.htm,/Archives/edgar/data/1260125/000114420415019012/v405662_10d.htm,10-D,18866,"2021-05-26 02:38:13"
1261605,297058,2,EX-99.1,v405662_ex99-1.htm,/Archives/edgar/data/1260125/000114420415019012/v405662_ex99-1.htm,EX-99.1,195716,"2021-05-26 02:38:13"
1261606,297058,0,"Complete submission text file",0001144204-15-019012.txt,/Archives/edgar/data/1260125/000114420415019012/0001144204-15-019012.txt, ,216320,"2021-05-26 02:38:13"
1263872,297520,1,NULL,msb13c08_10k-2013.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_10k-2013.txt,10-K,34811,"2021-05-26 02:41:02"
1263873,297520,2,NULL,msb13c08_31.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_31.txt,EX-31,4441,"2021-05-26 02:41:02"
1263874,297520,3,NULL,msb13c08_33-2.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-2.txt,EX-33.2,1605,"2021-05-26 02:41:02"
1263875,297520,4,NULL,msb13c08_33-4.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-4.txt,EX-33.4,22798,"2021-05-26 02:41:02"
1263876,297520,5,NULL,msb13c08_33-6.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-6.txt,EX-33.6,4172,"2021-05-26 02:41:02"
1263877,297520,6,NULL,msb13c08_33-7.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-7.txt,EX-33.7,3654,"2021-05-26 02:41:02"
1263878,297520,7,NULL,msb13c08_33-11.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-11.txt,EX-33.11,7583,"2021-05-26 02:41:02"
1263879,297520,8,NULL,msb13c08_33-12.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-12.txt,EX-33.12,14998,"2021-05-26 02:41:02"
1263880,297520,9,NULL,msb13c08_33-14.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-14.txt,EX-33.14,40351,"2021-05-26 02:41:02"
1263881,297520,10,NULL,msb13c08_33-15.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-15.txt,EX-33.15,10481,"2021-05-26 02:41:02"
1263882,297520,11,NULL,msb13c08_33-16.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_33-16.txt,EX-33.16,21176,"2021-05-26 02:41:02"
1263883,297520,12,NULL,msb13c08_34-2.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-2.txt,EX-34.2,2908,"2021-05-26 02:41:02"
1263884,297520,13,NULL,msb13c08_34-4.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-4.txt,EX-34.4,2916,"2021-05-26 02:41:02"
1263885,297520,14,NULL,msb13c08_34-6.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-6.txt,EX-34.6,3734,"2021-05-26 02:41:02"
1263886,297520,15,NULL,msb13c08_34-7.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-7.txt,EX-34.7,4558,"2021-05-26 02:41:02"
1263887,297520,16,NULL,msb13c08_34-11.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-11.txt,EX-34.11,2478,"2021-05-26 02:41:02"
1263888,297520,17,NULL,msb13c08_34-12.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-12.txt,EX-34.12,3633,"2021-05-26 02:41:02"
1263889,297520,18,NULL,msb13c08_34-14.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-14.txt,EX-34.14,5128,"2021-05-26 02:41:02"
1263890,297520,19,NULL,msb13c08_34-15.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-15.txt,EX-34.15,6220,"2021-05-26 02:41:02"
1263891,297520,20,NULL,msb13c08_34-16.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_34-16.txt,EX-34.16,5383,"2021-05-26 02:41:02"
1263892,297520,21,NULL,msb13c08_35-1.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_35-1.txt,EX-35.1,2477,"2021-05-26 02:41:02"
1263893,297520,22,NULL,msb13c08_35-3.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_35-3.txt,EX-35.3,2360,"2021-05-26 02:41:02"
1263894,297520,23,NULL,msb13c08_35-4.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_35-4.txt,EX-35.4,1908,"2021-05-26 02:41:02"
1263895,297520,24,NULL,msb13c08_35-5.txt,/Archives/edgar/data/1567572/000105640414000343/msb13c08_35-5.txt,EX-35.5,1290,"2021-05-26 02:41:02"
1263896,297520,0,"Complete submission text file",0001056404-14-000343.txt,/Archives/edgar/data/1567572/000105640414000343/0001056404-14-000343.txt, ,212226,"2021-05-26 02:41:02"
1264474,297636,1,NULL,smt13003_10d-201306.txt,/Archives/edgar/data/1567958/000105640413000593/smt13003_10d-201306.txt,10-D,5381,"2021-05-26 02:41:45"
1264475,297636,2,NULL,smt13003_ex991-201306.txt,/Archives/edgar/data/1567958/000105640413000593/smt13003_ex991-201306.txt,EX-99.1,67500,"2021-05-26 02:41:45"
1264476,297636,0,"Complete submission text file",0001056404-13-000593.txt,/Archives/edgar/data/1567958/000105640413000593/0001056404-13-000593.txt, ,73829,"2021-05-26 02:41:45"
1264647,297667,1,"FORM 10-D",d801618d10d.htm,/Archives/edgar/data/1567958/000119312514367441/d801618d10d.htm,10-D,19759,"2021-05-26 02:41:57"
1264648,297667,2,EX-99.1,d801618dex991.htm,/Archives/edgar/data/1567958/000119312514367441/d801618dex991.htm,EX-99.1,450460,"2021-05-26 02:41:57"
1264652,297667,0,"Complete submission text file",0001193125-14-367441.txt,/Archives/edgar/data/1567958/000119312514367441/0001193125-14-367441.txt, ,685438,"2021-05-26 02:41:57"
1265123,297698,1,NULL,Form10DSEMT1303.htm,/Archives/edgar/data/1567958/000162829716000305/Form10DSEMT1303.htm,10-D,42059,"2021-05-26 02:42:08"
1265126,297698,4,NULL,EX99SEMT13031607.htm,/Archives/edgar/data/1567958/000162829716000305/EX99SEMT13031607.htm,EX-99.1,453224,"2021-05-26 02:42:08"
1265128,297698,0,"Complete submission text file",0001628297-16-000305.txt,/Archives/edgar/data/1567958/000162829716000305/0001628297-16-000305.txt, ,608499,"2021-05-26 02:42:08"
1266194,297964,1,NULL,wcm13c12_10d-201601.htm,/Archives/edgar/data/1569414/000105640416003173/wcm13c12_10d-201601.htm,10-D,18174,"2021-05-26 02:43:45"
1266197,297964,2,NULL,wcm13c12_ex991-201601.htm,/Archives/edgar/data/1569414/000105640416003173/wcm13c12_ex991-201601.htm,EX-99.1,479911,"2021-05-26 02:43:45"
1266198,297964,0,"Complete submission text file",0001056404-16-003173.txt,/Archives/edgar/data/1569414/000105640416003173/0001056404-16-003173.txt, ,499156,"2021-05-26 02:43:45"
1266731,298063,1,NULL,jpc13c10_10k-2013.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_10k-2013.txt,10-K,28085,"2021-05-26 02:44:21"
1266732,298063,2,NULL,jpc13c10_31.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_31.txt,EX-31,3137,"2021-05-26 02:44:21"
1266733,298063,3,NULL,jpc13c10_33-1.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_33-1.txt,EX-33.1,11276,"2021-05-26 02:44:21"
1266734,298063,4,NULL,jpc13c10_33-2.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_33-2.txt,EX-33.2,22797,"2021-05-26 02:44:21"
1266735,298063,5,NULL,jpc13c10_33-4.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_33-4.txt,EX-33.4,25551,"2021-05-26 02:44:21"
1266736,298063,6,NULL,jpc13c10_33-5.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_33-5.txt,EX-33.5,10477,"2021-05-26 02:44:21"
1266737,298063,7,NULL,jpc13c10_33-6.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_33-6.txt,EX-33.6,21174,"2021-05-26 02:44:21"
1266738,298063,8,NULL,jpc13c10_34-1.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_34-1.txt,EX-34.1,4521,"2021-05-26 02:44:21"
1266739,298063,9,NULL,jpc13c10_34-2.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_34-2.txt,EX-34.2,2914,"2021-05-26 02:44:21"
1266740,298063,10,NULL,jpc13c10_34-4.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_34-4.txt,EX-34.4,3381,"2021-05-26 02:44:21"
1266741,298063,11,NULL,jpc13c10_34-5.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_34-5.txt,EX-34.5,6217,"2021-05-26 02:44:21"
1266742,298063,12,NULL,jpc13c10_34-6.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_34-6.txt,EX-34.6,5382,"2021-05-26 02:44:21"
1266743,298063,13,NULL,jpc13c10_35-1.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_35-1.txt,EX-35.1,1176,"2021-05-26 02:44:21"
1266744,298063,14,NULL,jpc13c10_35-2.txt,/Archives/edgar/data/1569455/000105640414000339/jpc13c10_35-2.txt,EX-35.2,6609,"2021-05-26 02:44:21"
